date,sku_id,units_sold,revenue,unit_price,promo_flag,product_name,category,subcategory,launch_date,unit_cost,list_price,gross_margin_per_unit,year,month,quarter,week,day_of_week,is_weekend,season,holiday,is_holiday,promo_event,baseline_pred,units_lag_1,units_lag_7,units_lag_14,units_lag_28,units_roll_mean_7,units_roll_std_7,units_roll_mean_28,units_roll_std_28,is_promo,is_holiday_flag,is_weekend_flag,week_of_year
2025-01-10,SKU028,9,31356.81,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,1,Q1,2,Friday,0,Winter,No Holiday,0,No Promotion,9.0,3.0,6.0,5.0,7.0,5.285714285714286,1.7994708216848765,6.142857142857143,2.3682199240073953,0,0,0,2
2025-01-11,SKU028,8,27872.72,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,1,Q1,2,Saturday,1,Winter,No Holiday,0,No Promotion,4.0,9.0,8.0,5.0,10.0,5.714285714285714,2.2886885410853184,6.214285714285714,2.424521989652159,0,0,1,2
2025-01-12,SKU028,6,20904.54,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,1,Q1,2,Sunday,1,Winter,No Holiday,0,No Promotion,6.0,8.0,5.0,6.0,8.0,5.714285714285714,2.2886885410853184,6.142857142857143,2.336732218359101,0,0,1,2
2025-01-13,SKU028,3,10452.27,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,1,Q1,3,Monday,0,Winter,No Holiday,0,No Promotion,5.0,6.0,6.0,9.0,7.0,5.857142857142857,2.2677868380553643,6.071428571428571,2.3082552562579197,0,0,0,3
2025-01-14,SKU028,8,27872.72,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,1,Q1,3,Tuesday,0,Winter,No Holiday,0,No Promotion,13.0,3.0,3.0,9.0,6.0,5.428571428571429,2.507132682112036,5.928571428571429,2.3715688107956328,0,0,0,3
2025-01-15,SKU028,4,13936.36,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,1,Q1,3,Wednesday,0,Winter,No Holiday,0,No Promotion,3.0,8.0,6.0,7.0,4.0,6.142857142857143,2.4102953780654794,6.0,2.4037008503093236,0,0,0,3
2025-01-16,SKU028,6,20904.54,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,1,Q1,3,Thursday,0,Winter,No Holiday,0,No Promotion,3.0,4.0,3.0,3.0,3.0,5.857142857142857,2.544836041121408,6.0,2.403700850309323,0,0,0,3
2025-01-17,SKU028,10,34840.9,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,1,Q1,3,Friday,0,Winter,No Holiday,0,No Promotion,3.0,6.0,9.0,6.0,11.0,6.285714285714286,2.214669705568283,6.107142857142857,2.330780916890231,0,0,0,3
2025-01-18,SKU028,5,17420.45,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,1,Q1,3,Saturday,1,Winter,No Holiday,0,No Promotion,8.0,10.0,8.0,8.0,9.0,6.428571428571429,2.439750182371333,6.071428571428571,2.259606183789576,0,0,1,3
2025-01-19,SKU028,7,24388.63,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,1,Q1,3,Sunday,1,Winter,No Holiday,0,No Promotion,4.0,5.0,6.0,5.0,5.0,6.0,2.380476142847617,5.928571428571429,2.193062655175131,0,0,1,3
2025-01-20,SKU028,2,6968.18,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,1,Q1,4,Monday,0,Winter,No Holiday,0,No Promotion,4.0,7.0,3.0,6.0,1.0,6.142857142857143,2.410295378065479,6.0,2.1942686286812743,0,0,0,4
2025-01-21,SKU028,5,17420.45,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,1,Q1,4,Tuesday,0,Winter,No Holiday,0,No Promotion,4.0,2.0,8.0,3.0,6.0,6.0,2.645751311064591,6.035714285714286,2.1166385449950385,0,0,0,4
2025-01-22,SKU028,7,24388.63,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,1,Q1,4,Wednesday,0,Winter,No Holiday,0,No Promotion,6.0,5.0,4.0,6.0,6.0,5.571428571428571,2.507132682112035,6.0,2.125680718856551,0,0,0,4
2025-01-23,SKU028,6,20904.54,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,1,Q1,4,Thursday,0,Winter,No Holiday,0,No Promotion,5.0,7.0,6.0,3.0,8.0,6.0,2.4494897427831783,6.035714285714286,2.1340648547391408,0,0,0,4
2025-01-24,SKU028,6,20904.54,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,1,Q1,4,Friday,0,Winter,No Holiday,0,No Promotion,4.0,6.0,10.0,9.0,5.0,6.0,2.4494897427831783,5.964285714285714,2.0990675682513515,0,0,0,4
2025-01-25,SKU028,7,24388.63,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,1,Q1,4,Saturday,1,Winter,No Holiday,0,No Promotion,4.0,6.0,5.0,8.0,5.0,5.428571428571429,1.7182493859684496,6.0,2.0905430802474165,0,0,1,4
2025-01-26,SKU028,9,31356.81,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,1,Q1,4,Sunday,1,Winter,Republic Day,1,No Promotion,7.0,7.0,7.0,6.0,6.0,5.714285714285714,1.7994708216848752,6.071428571428571,2.0892772350933586,0,1,1,4
2025-01-27,SKU028,4,13936.36,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,1,Q1,5,Monday,0,Winter,No Holiday,0,No Promotion,5.0,9.0,2.0,3.0,9.0,6.0,2.1602468994692874,6.178571428571429,2.161165176619988,0,0,0,5
2025-01-28,SKU028,9,31356.81,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,1,Q1,5,Tuesday,0,Winter,No Holiday,0,No Promotion,5.0,4.0,5.0,8.0,9.0,6.285714285714286,1.6035674514745468,6.0,2.1256807188565507,0,0,0,5
2025-01-29,SKU028,4,13936.36,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,1,Q1,5,Wednesday,0,Winter,No Holiday,0,No Promotion,3.0,9.0,7.0,4.0,7.0,6.857142857142857,1.7728105208558371,6.0,2.1256807188565507,0,0,0,5
2025-01-30,SKU028,4,13936.36,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,1,Q1,5,Thursday,0,Winter,No Holiday,0,No Promotion,4.0,4.0,6.0,6.0,3.0,6.428571428571429,2.070196678027063,5.892857142857143,2.1488892171828806,0,0,0,5
2025-01-31,SKU028,8,27872.72,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,1,Q1,5,Friday,0,Winter,No Holiday,0,No Promotion,9.0,4.0,6.0,10.0,6.0,6.142857142857143,2.2677868380553634,5.928571428571429,2.106929860995241,0,0,0,5
2025-02-01,SKU028,3,10452.27,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,2,Q1,5,Saturday,1,Winter,No Holiday,0,No Promotion,5.0,8.0,7.0,5.0,8.0,6.428571428571429,2.3704530408864084,6.0,2.1430335024428753,0,0,1,5
2025-02-02,SKU028,6,20904.54,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,2,Q1,5,Sunday,1,Winter,No Holiday,0,No Promotion,9.0,3.0,9.0,7.0,5.0,5.857142857142857,2.6726124191242437,5.821428571428571,2.178235293697396,0,0,1,5
2025-02-03,SKU028,8,27872.72,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,2,Q1,6,Monday,0,Winter,No Holiday,0,No Promotion,3.0,6.0,4.0,2.0,6.0,5.428571428571429,2.29906813420444,5.857142857142857,2.172458680752457,0,0,0,6
2025-02-04,SKU028,5,17420.45,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,2,Q1,6,Tuesday,0,Winter,No Holiday,0,No Promotion,7.0,8.0,9.0,5.0,3.0,6.0,2.3804761428476167,5.928571428571429,2.2098863960841673,0,0,0,6
2025-02-05,SKU028,4,13936.36,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,2,Q1,6,Wednesday,0,Winter,No Holiday,0,No Promotion,3.0,5.0,4.0,7.0,6.0,5.428571428571429,1.9880595947760096,6.0,2.1430335024428753,0,0,0,6
2025-02-06,SKU028,8,27872.72,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,2,Q1,6,Thursday,0,Winter,No Holiday,0,No Promotion,5.0,4.0,4.0,6.0,3.0,5.428571428571429,1.9880595947760096,5.928571428571429,2.1761088519303717,0,0,0,6
2025-02-07,SKU028,6,20904.54,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,2,Q1,6,Friday,0,Winter,No Holiday,0,No Promotion,5.0,8.0,8.0,6.0,9.0,6.0,2.0816659994661326,6.107142857142857,2.131584104287414,0,0,0,6
2025-02-08,SKU028,6,20904.54,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,2,Q1,6,Saturday,1,Winter,No Holiday,0,No Promotion,2.0,6.0,3.0,7.0,8.0,5.714285714285714,1.8898223650461359,6.0,2.0548046676563216,0,0,1,6
2025-02-09,SKU028,7,24388.63,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,2,Q1,6,Sunday,1,Winter,No Holiday,0,No Promotion,12.0,6.0,6.0,9.0,6.0,6.142857142857143,1.4638501094227998,5.928571428571429,2.0171224724302323,0,0,1,6
2025-02-10,SKU028,4,13936.36,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,2,Q1,7,Monday,0,Winter,No Holiday,0,No Promotion,3.0,7.0,8.0,4.0,3.0,6.285714285714286,1.4960264830861911,5.964285714285714,2.027261295390494,0,0,0,7
2025-02-11,SKU028,8,27872.72,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,2,Q1,7,Tuesday,0,Winter,No Holiday,0,No Promotion,10.0,4.0,5.0,9.0,8.0,5.714285714285714,1.4960264830861911,6.0,1.9813949444585524,0,0,0,7
2025-02-12,SKU028,5,17420.45,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,2,Q1,7,Wednesday,0,Winter,No Holiday,0,No Promotion,7.0,8.0,4.0,4.0,4.0,6.142857142857143,1.6761634196950514,6.0,1.9813949444585524,0,0,0,7
2025-02-13,SKU028,4,13936.36,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,2,Q1,7,Thursday,0,Winter,No Holiday,0,No Promotion,7.0,5.0,8.0,4.0,6.0,6.285714285714286,1.4960264830861911,6.035714285714286,1.9528164438810032,0,0,0,7
2025-02-14,SKU028,7,24388.63,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,2,Q1,7,Friday,0,Winter,No Holiday,0,No Promotion,5.0,4.0,6.0,8.0,10.0,5.714285714285714,1.4960264830861911,5.964285714285714,1.990386950228572,0,0,0,7
2025-02-15,SKU028,3,10452.27,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,2,Q1,7,Saturday,1,Winter,No Holiday,0,No Promotion,6.0,7.0,6.0,3.0,5.0,5.857142857142857,1.5735915849388862,5.857142857142857,1.8401748249129408,0,0,1,7
2025-02-16,SKU028,6,20904.54,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,2,Q1,7,Sunday,1,Winter,No Holiday,0,No Promotion,5.0,3.0,7.0,6.0,7.0,5.428571428571429,1.9023794624226837,5.785714285714286,1.9120890816289502,0,0,1,7
2025-02-17,SKU028,4,13936.36,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,2,Q1,8,Monday,0,Winter,No Holiday,0,No Promotion,1.0,6.0,4.0,8.0,2.0,5.285714285714286,1.799470821684875,5.75,1.8978545391709658,0,0,0,8
2025-02-18,SKU028,4,13936.36,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,2,Q1,8,Tuesday,0,Winter,No Holiday,0,No Promotion,6.0,4.0,8.0,5.0,5.0,5.285714285714286,1.799470821684875,5.821428571428571,1.7858201026848772,0,0,0,8
2025-02-19,SKU028,4,13936.36,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,2,Q1,8,Wednesday,0,Winter,No Holiday,0,No Promotion,7.0,4.0,5.0,4.0,7.0,4.714285714285714,1.3801311186847085,5.785714285714286,1.8126539343499277,0,0,0,8
2025-02-20,SKU028,3,10452.27,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,2,Q1,8,Thursday,0,Winter,No Holiday,0,No Promotion,8.0,4.0,4.0,8.0,6.0,4.571428571428571,1.3972762620115438,5.678571428571429,1.8268282862112615,0,0,0,8
2025-02-21,SKU028,5,17420.45,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,2,Q1,8,Friday,0,Winter,No Holiday,0,No Promotion,6.0,3.0,7.0,6.0,6.0,4.428571428571429,1.5118578920369092,5.571428571428571,1.8940173144144106,0,0,0,8
2025-02-22,SKU028,8,27872.72,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,2,Q1,8,Saturday,1,Winter,No Holiday,0,No Promotion,3.0,5.0,3.0,6.0,7.0,4.142857142857143,1.0690449676496983,5.535714285714286,1.8950646008170355,0,0,1,8
2025-02-23,SKU028,4,13936.36,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,2,Q1,8,Sunday,1,Winter,No Holiday,0,No Promotion,3.0,8.0,6.0,7.0,9.0,4.857142857142857,1.6761634196950514,5.571428571428571,1.9327311596416414,0,0,1,8
2025-02-24,SKU028,3,10452.27,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,2,Q1,9,Monday,0,Winter,No Holiday,0,No Promotion,9.0,4.0,4.0,4.0,4.0,4.571428571428571,1.618347187425374,5.392857142857143,1.8326116905841234,0,0,0,9
2025-02-25,SKU028,5,17420.45,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,2,Q1,9,Tuesday,0,Winter,No Holiday,0,No Promotion,3.0,3.0,4.0,8.0,9.0,4.428571428571429,1.7182493859684493,5.357142857142857,1.8701215194084282,0,0,0,9
2025-02-26,SKU028,4,13936.36,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,2,Q1,9,Wednesday,0,Winter,No Holiday,0,No Promotion,6.0,5.0,4.0,5.0,4.0,4.571428571428571,1.7182493859684491,5.214285714285714,1.728993345683546,0,0,0,9
2025-02-27,SKU028,5,17420.45,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,2,Q1,9,Thursday,0,Winter,No Holiday,0,No Promotion,10.0,4.0,3.0,4.0,4.0,4.571428571428571,1.7182493859684491,5.214285714285714,1.728993345683546,0,0,0,9
2025-02-28,SKU028,5,17420.45,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,2,Q1,9,Friday,0,Winter,No Holiday,0,No Promotion,3.0,5.0,5.0,7.0,8.0,4.857142857142857,1.573591584938886,5.25,1.7132382161232504,0,0,0,9
2025-03-01,SKU028,12,41809.08,3484.09,1,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,3,Q1,9,Saturday,1,Spring,No Holiday,0,Seasonal Promotion,5.0,5.0,8.0,3.0,3.0,4.857142857142857,1.573591584938886,5.142857142857143,1.6265001215808865,1,0,1,9
2025-03-02,SKU028,7,24388.63,3484.09,1,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,3,Q1,9,Sunday,1,Spring,No Holiday,0,Seasonal Promotion,8.0,12.0,4.0,6.0,6.0,5.428571428571429,2.9920529661723823,5.464285714285714,2.0272612953904954,1,0,1,9
2025-03-03,SKU028,5,17420.45,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,3,Q1,10,Monday,0,Spring,No Holiday,0,No Promotion,10.0,7.0,3.0,4.0,8.0,5.857142857142857,2.9680841985233175,5.5,2.0457725155024384,0,0,0,10
2025-03-04,SKU028,7,24388.63,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,3,Q1,10,Tuesday,0,Spring,No Holiday,0,No Promotion,4.0,5.0,5.0,4.0,5.0,6.142857142857143,2.734262327610588,5.392857142857143,1.9877268929755394,0,0,0,10
2025-03-05,SKU028,3,10452.27,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,3,Q1,10,Wednesday,0,Spring,No Holiday,0,No Promotion,9.0,7.0,4.0,4.0,4.0,6.428571428571429,2.699206232527311,5.464285714285714,2.008908730060745,0,0,0,10
2025-03-06,SKU028,11,38324.99,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,3,Q1,10,Thursday,0,Spring,No Holiday,0,No Promotion,3.0,3.0,5.0,3.0,8.0,6.285714285714286,2.8702082220799303,5.428571428571429,2.0444789507094883,0,0,0,10
2025-03-07,SKU028,5,17420.45,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,3,Q1,10,Friday,0,Spring,No Holiday,0,No Promotion,10.0,11.0,5.0,5.0,6.0,7.142857142857143,3.287784027201879,5.535714285714286,2.252276919641835,0,0,0,10
2025-03-08,SKU028,11,38324.99,3484.09,1,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,3,Q1,10,Saturday,1,Spring,No Holiday,0,Seasonal Promotion,13.0,5.0,12.0,8.0,6.0,7.142857142857143,3.287784027201879,5.5,2.2525705480792526,1,0,1,10
2025-03-09,SKU028,10,34840.9,3484.09,1,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,3,Q1,10,Sunday,1,Spring,No Holiday,0,Seasonal Promotion,5.0,11.0,7.0,4.0,7.0,7.0,3.0550504633038926,5.678571428571429,2.480346024674055,1,0,1,10
2025-03-10,SKU028,6,20904.54,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,3,Q1,11,Monday,0,Spring,No Holiday,0,No Promotion,3.0,10.0,5.0,3.0,4.0,7.428571428571429,3.2586880211286893,5.785714285714286,2.6013834333284573,0,0,0,11
2025-03-11,SKU028,7,24388.63,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,3,Q1,11,Tuesday,0,Spring,No Holiday,0,No Promotion,4.0,6.0,7.0,5.0,8.0,7.571428571428571,3.154739442867025,5.857142857142857,2.577887244528478,0,0,0,11
2025-03-12,SKU028,3,10452.27,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,3,Q1,11,Wednesday,0,Spring,No Holiday,0,No Promotion,8.0,7.0,3.0,4.0,5.0,7.571428571428571,3.154739442867025,5.821428571428571,2.5539159681725545,0,0,0,11
2025-03-13,SKU028,7,24388.63,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,3,Q1,11,Thursday,0,Spring,No Holiday,0,No Promotion,6.0,3.0,11.0,5.0,4.0,7.571428571428571,3.154739442867025,5.75,2.6051942417096314,0,0,0,11
2025-03-14,SKU028,6,20904.54,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,3,Q1,11,Friday,0,Spring,No Holiday,0,No Promotion,6.0,7.0,5.0,5.0,7.0,7.0,2.7688746209726913,5.857142857142857,2.5922146360933738,0,0,0,11
2025-03-15,SKU028,5,17420.45,3484.09,1,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,3,Q1,11,Saturday,1,Spring,No Holiday,0,Seasonal Promotion,10.0,6.0,11.0,12.0,3.0,7.142857142857143,2.6726124191242433,5.821428571428571,2.5827572322297163,1,0,1,11
2025-03-16,SKU028,9,31356.81,3484.09,1,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,3,Q1,11,Sunday,1,Spring,No Holiday,0,Seasonal Promotion,6.0,5.0,10.0,7.0,6.0,6.285714285714286,2.138089935299396,5.892857142857143,2.528933104196833,1,0,1,11
2025-03-17,SKU028,9,31356.81,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,3,Q1,12,Monday,0,Spring,No Holiday,0,No Promotion,5.0,9.0,6.0,5.0,4.0,6.142857142857143,1.8644544714716098,6.0,2.596293654566202,0,0,0,12
2025-03-18,SKU028,4,13936.36,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,3,Q1,12,Tuesday,0,Spring,No Holiday,0,No Promotion,8.0,9.0,7.0,7.0,4.0,6.571428571428571,2.14919697074224,6.178571428571429,2.625425135641297,0,0,0,12
2025-03-19,SKU028,8,27872.72,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,3,Q1,12,Wednesday,0,Spring,No Holiday,0,No Promotion,5.0,4.0,3.0,3.0,4.0,6.142857142857143,2.34012616672488,6.178571428571429,2.625425135641297,0,0,0,12
2025-03-20,SKU028,7,24388.63,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,3,Q1,12,Thursday,0,Spring,No Holiday,0,No Promotion,6.0,8.0,7.0,11.0,3.0,6.857142857142857,1.9518001458970662,6.321428571428571,2.6112799675222584,0,0,0,12
2025-03-21,SKU028,7,24388.63,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,3,Q1,12,Friday,0,Spring,No Holiday,0,No Promotion,2.0,7.0,6.0,5.0,5.0,6.857142857142857,1.9518001458970662,6.464285714285714,2.5310244281880476,0,0,0,12
2025-03-22,SKU028,6,20904.54,3484.09,1,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,3,Q1,12,Saturday,1,Spring,No Holiday,0,Seasonal Promotion,10.0,7.0,5.0,11.0,8.0,7.0,1.9148542155126755,6.535714285714286,2.5163486606610297,1,0,1,12
2025-03-23,SKU028,9,31356.81,3484.09,1,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,3,Q1,12,Sunday,1,Spring,No Holiday,0,Seasonal Promotion,11.0,6.0,9.0,10.0,4.0,7.142857142857143,1.7728105208558358,6.464285714285714,2.5015867980017172,1,0,1,12
2025-03-24,SKU028,8,27872.72,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,3,Q1,13,Monday,0,Spring,No Holiday,0,No Promotion,6.0,9.0,9.0,6.0,3.0,7.142857142857143,1.7728105208558358,6.642857142857143,2.4976179127511102,0,0,0,13
2025-03-25,SKU028,7,24388.63,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,3,Q1,13,Tuesday,0,Spring,No Holiday,0,No Promotion,11.0,8.0,4.0,7.0,5.0,7.0,1.6329931618554514,6.821428571428571,2.404526155346621,0,0,0,13
2025-03-26,SKU028,6,20904.54,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,3,Q1,13,Wednesday,0,Spring,No Holiday,0,No Promotion,8.0,7.0,8.0,3.0,4.0,7.428571428571429,0.9759000729485309,6.892857142857143,2.3779743280283485,0,0,0,13
2025-03-27,SKU028,7,24388.63,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,3,Q1,13,Thursday,0,Spring,No Holiday,0,No Promotion,9.0,6.0,7.0,7.0,5.0,7.142857142857143,1.0690449676496965,6.964285714285714,2.3171205447813,0,0,0,13
2025-03-28,SKU028,5,17420.45,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,3,Q1,13,Friday,0,Spring,No Holiday,0,No Promotion,7.0,7.0,7.0,6.0,5.0,7.142857142857143,1.0690449676496965,7.035714285714286,2.2849287671390197,0,0,0,13
2025-03-29,SKU028,11,38324.99,3484.09,1,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,3,Q1,13,Saturday,1,Spring,No Holiday,0,Seasonal Promotion,9.0,5.0,6.0,5.0,12.0,6.857142857142857,1.3451854182690983,7.035714285714286,2.2849287671390197,1,0,1,13
2025-03-30,SKU028,10,34840.9,3484.09,1,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,3,Q1,13,Sunday,1,Spring,No Holiday,0,Seasonal Promotion,6.0,11.0,9.0,9.0,7.0,7.571428571428571,1.9880595947760085,7.0,2.2110831935702597,1,0,1,13
2025-03-31,SKU028,5,17420.45,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,3,Q1,14,Monday,0,Spring,No Holiday,0,No Promotion,2.0,10.0,8.0,9.0,5.0,7.714285714285714,2.1380899352993934,7.107142857142857,2.282611981988491,0,0,0,14
2025-04-01,SKU028,1,3484.09,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,4,Q2,14,Tuesday,0,Spring,No Holiday,0,No Promotion,5.0,5.0,7.0,4.0,7.0,7.285714285714286,2.360387377408329,7.107142857142857,2.282611981988491,0,0,0,14
2025-04-02,SKU028,7,24388.63,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,4,Q2,14,Wednesday,0,Spring,No Holiday,0,No Promotion,8.0,1.0,6.0,8.0,3.0,6.428571428571429,3.359421718944243,6.892857142857143,2.558056057566129,0,0,0,14
2025-04-03,SKU028,5,17420.45,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,4,Q2,14,Thursday,0,Spring,No Holiday,0,No Promotion,6.0,7.0,7.0,7.0,11.0,6.571428571428571,3.3594217189442426,7.035714285714286,2.441647028470778,0,0,0,14
2025-04-04,SKU028,9,31356.81,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,4,Q2,14,Friday,0,Spring,No Holiday,0,No Promotion,6.0,5.0,5.0,7.0,5.0,6.285714285714286,3.401680257083046,6.821428571428571,2.342103698696902,0,0,0,14
2025-04-05,SKU028,4,13936.36,3484.09,0,Product 028,Kitchen,Rug,2024-06-24,6348.66,3484.09,-2864.57,2025,4,Q2,14,Saturday,1,Spring,No Holiday,0,No Promotion,12.0,9.0,11.0,6.0,11.0,6.857142857142857,3.484660262185848,6.964285714285714,2.3488711687097137,0,0,1,14
